Ingenuity Canonical Pathways, -log(p-value),zScore,Ratio,Molecules
Necroptosis Signaling Pathway,1.58,2.5,0.102,"CAPN7,CASP1,CYBB,DAPK1,IRF9,MLKL,NLRP3,PLA2G4B,PYGL,RBCK1,RBL2,RIPK3,STAT2,TIMM9,TLR4,TNFSF10"
LPS-stimulated MAPK Signaling,1.62,2.333333333,0.122,"CD14,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PRKCD,RALB,TLR4"
"Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis",1.63,,0.0955,"BMP6,BMPR1A,CALM1 (includes others),CSF1,CSF1R,FZD1,FZD2,IL1RN,IL7,ITGB1,LRP6,MAPK10,MAPK12,MAPK14,NFATC3,PIK3C2A,PIK3CD,SFRP2,SMAD1,TRAF6,WNT16"
Type II Diabetes Mellitus Signaling,1.64,1.133893419,0.106,"ACSL1,CACNA1F,CACNA2D4,CACNG6,IRS1,MAPK10,MAPK12,PIK3C2A,PIK3CD,PRKAA1,PRKCD,SLC27A3,SOCS2,SOCS3,SOCS5"
MSP-RON Signaling Pathway,1.67,,0.138,"CSF1,CSF2RB,F12,JAK2,PIK3C2A,PIK3CD,TLR2,TLR4"
fMLP Signaling in Neutrophils,1.67,0,0.112,"CALM1 (includes others),CYBB,FPR2,GNB2,GNB4,GNG2,NCF1,NFATC3,PIK3C2A,PIK3CD,PLCB1,PRKCD,RALB"
Role of JAK1 and JAK3 in ?c Cytokine Signaling,1.67,,0.13,"FES,IL4R,IL7,IRS1,JAK2,PIK3C2A,PIK3CD,RALB,SOCS3"
IL-17 Signaling,1.68,,0.125,"IL17RA,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,TRAF6"
Apelin Endothelial Signaling Pathway,1.7,0.277350098,0.113,"ADCY1,CALM1 (includes others),GNAO1,HDAC4,MAPK10,MAPK12,MEF2A,PIK3C2A,PIK3CD,PLCB1,PRKAA1,PRKCD,RALB"
Acetate Conversion to Acetyl-CoA,1.7,,0.5,"ACSL1,ACSS2"
ILK Signaling,1.71,2.182820625,0.1,"ACTN1,CDH1,CREB5,DOCK1,IRS1,ITGB1,KRT18,LIMS2,MAPK10,MAPK12,MYC,MYH7B,MYL5,PARVB,PIK3C2A,PIK3CD,PPP2R3A,RHOBTB1,VEGFA"
PFKFB4 Signaling Pathway,1.73,1.889822365,0.152,"CREB5,FBP1,HK2,HK3,PFKFB4,PFKM,PRKAR1B"
G?i Signaling,1.76,1.732050808,0.112,"ADCY1,CNR1,FPR2,GNB2,GNB4,GNG2,HCAR2,OPRL1,PRKAR1B,RALB,RGS12,S1PR1,S1PR3,SSTR3"
Acute Myeloid Leukemia Signaling,1.77,-1,0.124,"CEBPA,CSF1R,CSF2RA,CSF2RB,CSF3R,MYC,PIK3C2A,PIK3CD,RALB,RARA,SPI1"
IL-17A Signaling in Fibroblasts,1.78,,0.171,"IL17RA,MAPK11,MAPK12,MAPK14,NFKBIZ,TRAF6"
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells,1.78,1.386750491,0.116,"ADCY1,CACNA1F,CACNA2D4,CACNG6,FFAR2,GNA15,GNG2,GPBAR1,PLCB1,PLCD3,PRKAR1B,PRKCD,TAS1R3"
CCR3 Signaling in Eosinophils,1.79,1.414213562,0.113,"CALM1 (includes others),GNB2,GNB4,GNG2,LIMK2,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PLA2G4B,PLCB1,PRKCD,RALB"
Eicosanoid Signaling,1.79,,0.136,"ALOX5,DPEP3,FPR2,PLA2G4B,PLAAT5,PTGDR,PTGER4,PTGS1,TBXAS1"
Hepatic Fibrosis / Hepatic Stellate Cell Activation,1.79,,0.102,"CCL5,CD14,COL18A1,COL6A6,COL9A2,CSF1,ECE1,IFNGR2,IGF1R,IGFBP3,IL4R,IL6R,MYH7B,MYL5,SERPINE1,SMAD7,TIMP2,TLR4,VEGFA"
Role of IL-17A in Arthritis,1.8,,0.145,"CCL5,IL17RA,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD"
Osteoarthritis Pathway,1.81,2.182820625,0.0995,"BMPR1A,CASP1,CASP4,CASP5,CREB5,EPAS1,FZD1,FZD2,HDAC4,ITGB1,PRKAA1,S100A8,S100A9,S1PR3,SDC4,SMAD1,SMAD7,TLR2,TLR4,VEGFA,WNT16"
Type I Diabetes Mellitus Signaling,1.81,1.897366596,0.117,"HLA-B,HLA-C,IFNGR2,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,SOCS2,SOCS3,SOCS5,TRAF6"
IL-17A Signaling in Airway Cells,1.83,1.414213562,0.138,"IL17RA,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,TRAF6"
Apelin Pancreas Signaling Pathway,1.83,-1.889822365,0.159,"DDIT3,MAPK10,MAPK12,PIK3C2A,PIK3CD,PRKAA1,PRKAR1B"
Sperm Motility,1.83,0.707106781,0.0987,"CALM1 (includes others),CATSPER2,CSF1R,CSF2RA,EPHA1,EPHA2,EPHB2,FES,IGF1R,JAK2,LTK,LYN,MAP3K11,PLA2G4B,PLAAT5,PLCB1,PLCD3,PRKAR1B,PRKCD,RYK,TNK2,YES1"
Pathogenesis of Multiple Sclerosis,1.86,,0.333,"CCL3,CCL4,CCL5"
Fc?RIIB Signaling in B Lymphocytes,1.87,1.632993162,0.133,"CACNA1F,CACNA2D4,CACNG6,FCGR2B,LYN,MAPK10,MAPK12,PIK3C2A,PIK3CD,RALB"
IL-15 Production,1.87,2.672612419,0.116,"CSF1R,CSF2RA,EPHA1,EPHA2,EPHB2,FES,IGF1R,JAK2,LTK,LYN,MAP3K11,RYK,TNK2,YES1"
Thrombin Signaling,1.87,1.386750491,0.101,"ADCY1,ARHGEF11,ARHGEF5,F2RL3,GATA6,GNA15,GNAO1,GNB2,GNB4,GNG2,MAPK11,MAPK12,MAPK14,MYL5,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,RALB,RHOBTB1"
Corticotropin Releasing Hormone Signaling,1.88,0.832050294,0.11,"ADCY1,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CNR1,CREB5,GNAO1,MAPK11,MAPK12,MAPK14,MEF2A,POMC,PRKAR1B,PRKCD,VEGFA"
IL-22 Signaling,1.9,1,0.208,"MAPK10,MAPK11,MAPK12,MAPK14,SOCS3"
Endocannabinoid Cancer Inhibition Pathway,1.93,0,0.112,"ADCY1,CASP1,CASP4,CASP5,CDH1,CNR1,CREB5,DDIT3,GNAO1,MAPK14,MYC,PIK3C2A,PIK3CD,PRKAA1,PRKAR1B,VEGFA"
UVB-Induced MAPK Signaling,1.94,1.632993162,0.154,"H3-3A/H3-3B,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PRKCD"
3-phosphoinositide Degradation,1.94,-0.727606875,0.11,"MTMR7,NUDT1,NUDT16,PDCD1,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,SYNJ2,TNS3"
CXCR4 Signaling,1.95,1.941450687,0.108,"ADCY1,ARHGEF11,DOCK1,GNA15,GNAO1,GNB2,GNB4,GNG2,LYN,MAPK10,MAPK12,MYL5,PIK3C2A,PIK3CD,PLCB1,PRKCD,RALB,RHOBTB1"
NF-?B Signaling,1.96,2.064741605,0.106,"BMPR1A,IGF1R,IL1RN,IRAK3,IRAK4,LTBR,MYD88,PIK3C2A,PIK3CD,RALB,RELB,TLR2,TLR4,TLR5,TLR7,TLR8,TNFRSF17,TRAF6,UBE2N"
Renin-Angiotensin Signaling,1.96,2.309401077,0.119,"ADCY1,CCL5,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PRKAR1B,PRKCD,PTPN6,RALB,SHC3"
p38 MAPK Signaling,1.96,3.050851079,0.119,"CREB5,DDIT3,H3-3A/H3-3B,IL1RN,IRAK3,IRAK4,MAPK11,MAPK12,MAPK14,MEF2A,MKNK1,MYC,PLA2G4B,TRAF6"
"D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis",1.99,-1,0.113,"MTMR7,NUDT1,NUDT16,PDCD1,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,TNS3"
"D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis",1.99,-1,0.113,"MTMR7,NUDT1,NUDT16,PDCD1,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,TNS3"
Role of PKR in Interferon Induction and Antiviral Response,1.99,1.941450687,0.12,"CASP1,CASP5,HSPA1A/HSPA1B,HSPA6,IFNGR2,IRF9,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,STAT2,TLR4,TRAF6"
B Cell Activating Factor Signaling,1.99,0.816496581,0.171,"MAPK10,MAPK11,MAPK12,MAPK14,NFATC3,TNFRSF17,TRAF6"
3-phosphoinositide Biosynthesis,2,-0.942809042,0.109,"MTMR7,NUDT1,NUDT16,PDCD1,PIK3C2A,PIK3CD,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,TNS3"
Cardiac Hypertrophy Signaling,2.02,1.605910137,0.1,"ADCY1,CALM1 (includes others),GNA15,GNAO1,GNB2,GNB4,GNG2,IGF1R,IL6R,IRS1,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MEF2A,MYL5,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,RALB,RHOBTB1"
Salvage Pathways of Pyrimidine Deoxyribonucleotides,2.02,,0.375,"APOBEC3A,TK1,TYMP"
Endocannabinoid Developing Neuron Pathway,2.06,1.154700538,0.122,"ADCY1,CNR1,CREB5,GNAO1,GNG2,MAPK10,MAPK11,MAPK12,MAPK14,MGLL,PIK3C2A,PIK3CD,PRKAR1B,RALB"
Prolactin Signaling,2.06,2.110579412,0.136,"IRS1,JAK2,MYC,PIK3C2A,PIK3CD,PRKCD,PRLR,RALB,SOCS2,SOCS3,SOCS5"
Superpathway of Inositol Phosphate Compounds,2.1,-1.091089451,0.106,"MTMR7,NUDT1,NUDT16,PDCD1,PIK3C2A,PIK3CD,PLCB1,PLCD3,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,SYNJ2,TNS3"
Glycogen Degradation III,2.1,1,0.286,"MGAM,PGM5,PYGL,TYMP"
IL-10 Signaling,2.11,,0.145,"CD14,FCGR2B,HMOX1,IL1RN,IL4R,MAPK11,MAPK12,MAPK14,SOCS3,TRAF6"
B Cell Receptor Signaling,2.12,1.885618083,0.108,"BCL2A1,BCL6,CALM1 (includes others),CREB5,DAPP1,FCGR2B,GAB2,LYN,MAP3K11,MAPK11,MAPK12,MAPK14,NFATC3,PIK3AP1,PIK3C2A,PIK3CD,PTPN6,RALB,SYNJ2,VAV2"
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis,2.14,,0.133,"CSF1,HLA-B,IL1RN,IL23A,RELB,TLR2,TLR4,TLR5,TLR7,TLR8,TNFRSF17,TNFSF13"
Rac Signaling,2.16,1.386750491,0.125,"ABI2,ARFIP2,BAIAP2,CYBB,CYFIP1,ELK4,ITGB1,LIMK2,MAP3K11,NCF1,PIK3C2A,PIK3CD,RALB,TIAM1"
G-Protein Coupled Receptor Signaling,2.16,,0.0993,"ADCY1,ADORA2B,CHRM5,CNR1,CREB5,FPR2,GNA15,GNAO1,GPER1,HCAR2,HCAR3,HRH2,OPRL1,PDE9A,PIK3C2A,PIK3CD,PLCB1,PRKAR1B,PTGDR,PTGER4,RALB,RGS12,S1PR1,S1PR3,SMPDL3A,SSTR3,VIPR1"
Trehalose Degradation II (Trehalase),2.2,,0.429,"HK2,HK3,HKDC1"
Signaling by Rho Family GTPases,2.21,2.828427125,0.102,"ARFIP2,ARHGEF11,ARHGEF5,BAIAP2,CDH1,CDH23,CDH26,CYBB,CYFIP1,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,LIMK2,MAP3K11,MAPK10,MAPK12,MYL5,NCF1,PIK3C2A,PIK3CD,RHOBTB1,SEPTIN4"
UDP-N-acetyl-D-galactosamine Biosynthesis II,2.23,,0.308,"GNPDA2,HK2,HK3,HKDC1"
D-myo-inositol-5-phosphate Metabolism,2.24,-1.414213562,0.115,"MTMR7,NUDT1,NUDT16,PDCD1,PLCB1,PLCD3,PP2D1,PPFIBP2,PPIP5K1,PPP1R16B,PPP2R3A,PTPN6,PTPN7,PXYLP1,SACM1L,SIRPA,SOCS3,TNS3"
IL-12 Signaling and Production in Macrophages,2.26,,0.121,"IL23A,IL23R,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,ORM2,PIK3C2A,PIK3CD,PRKCD,S100A8,SPI1,TLR2,TLR4,TRAF6"
Antioxidant Action of Vitamin C,2.26,-2.110579412,0.128,"CSF2RA,CSF2RB,HMOX1,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,PLA2G4B,PLAAT5,PLCB1,PLCD3,PLD3,SLC2A3"
Acute Phase Response Signaling,2.27,2.672612419,0.112,"C2,HMOX1,HP,IL1RN,IL6R,ITIH4,JAK2,MAPK11,MAPK12,MAPK14,MYD88,ORM2,PIK3CD,RALB,SERPINE1,SERPING1,SOCS2,SOCS3,SOCS5,TRAF6"
cAMP-mediated signaling,2.28,1.04257207,0.105,"ADCY1,ADORA2B,AKAP5,CALM1 (includes others),CHRM5,CNR1,CREB5,FPR2,GNAO1,GPER1,HCAR2,HCAR3,HRH2,OPRL1,PDE9A,PRKAR1B,PTGDR,PTGER4,RGS12,S1PR1,S1PR3,SMPDL3A,SSTR3,VIPR1"
Communication between Innate and Adaptive Immune Cells,2.33,,0.135,"CCL3,CCL4,CCL5,HLA-B,HLA-C,IL1RN,TLR2,TLR4,TLR5,TLR7,TLR8,TNFRSF17,TNFSF13"
IL-4 Signaling,2.34,,0.141,"HLA-B,IL13RA1,IL4R,IRF4,IRS1,JAK2,NFATC3,PIK3C2A,PIK3CD,PTPN6,RALB,SYNJ2"
Tec Kinase Signaling,2.36,1.732050808,0.116,"GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,JAK2,LYN,MAPK10,MAPK12,PIK3C2A,PIK3CD,PRKCD,RHOBTB1,STAT2,TLR4,TNFSF10,VAV2,YES1"
Glucose and Glucose-1-phosphate Degradation,2.37,,0.333,"HK2,HK3,HKDC1,PGM5"
IL-23 Signaling Pathway,2.38,0.707106781,0.182,"IL23A,IL23R,JAK2,PIK3C2A,PIK3CD,RORA,RORC,SOCS3"
Endocannabinoid Neuronal Synapse Pathway,2.39,1.069044968,0.125,"ADCY1,CACNA1F,CACNA2D4,CACNG6,CNR1,GNA15,GNAO1,GNG2,MAPK10,MAPK11,MAPK12,MAPK14,MGLL,PLCB1,PLCD3,PRKAR1B"
Axonal Guidance Signaling,2.41,,0.0909,"ADAM12,ADAM15,ADAM19,ADAM9,ADAMTS17,ARHGEF11,BAIAP2,BMP6,DOCK1,EPHA1,EPHA2,EPHB2,FES,FZD1,FZD2,GDF7,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,LIMK2,MKNK1,MMP25,MYL5,NFATC3,NTNG2,PIK3C2A,PIK3CD,PLCB1,PLCD3,PLXNB2,PLXNC1,PRKAR1B,PRKCD,RALB,SEMA4A,SEMA4B,TUBA1A,TUBA1C,UNC5A,VEGFA,WNT16"
Factors Promoting Cardiogenesis in Vertebrates,2.42,1.697749375,0.12,"ACVR1,ACVR1B,BMP6,BMPR1A,CREB5,FZD1,FZD2,LRP6,MAPK10,MAPK12,MAPK14,MYC,NODAL,PLCB1,PLCD3,PRKCD,SMAD1,WNT16"
Mouse Embryonic Stem Cell Pluripotency,2.48,2.496150883,0.136,"BMPR1A,FZD1,FZD2,ID2,ID3,JAK2,MAPK11,MAPK12,MAPK14,MYC,PIK3C2A,PIK3CD,RALB,SMAD1"
IL-6 Signaling,2.49,1.603567451,0.128,"ABCB1,CD14,IL1RN,IL6R,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,SOCS3,TNFAIP6,TRAF6,VEGFA"
Phagosome Formation,2.49,,0.128,"C3AR1,CLEC7A,CR1,FCGR2B,ITGB1,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,RHOBTB1,TLR2,TLR4,TLR5,TLR7,TLR8"
Th2 Pathway,2.5,1.069044968,0.125,"ACVR1,ACVR1B,GFI1,HLA-B,HLA-DPB1,HLA-DQA2,ICOSLG/LOC102723996,IL4R,JAG2,JAK2,NOTCH4,PIK3C2A,PIK3CD,S1PR1,SOCS3,SPI1,TNFRSF4"
IL-17A Signaling in Gastric Cells,2.52,2,0.24,"CCL5,IL17RA,MAPK10,MAPK11,MAPK12,MAPK14"
GDP-glucose Biosynthesis,2.52,,0.364,"HK2,HK3,HKDC1,PGM5"
RAR Activation,2.52,,0.113,"ADCY1,CSF2RB,HLTF,IGFBP3,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,PHF10,PIK3CD,PRKAR1B,PRKCD,RARA,RDH10,RELB,SMAD1,SMAD7,SMARCD3,SORBS3,TRIM24,VEGFA"
Role of NFAT in Cardiac Hypertrophy,2.64,1.788854382,0.112,"ADCY1,AKAP5,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),GNB2,GNB4,GNG2,HDAC4,IGF1R,MAPK10,MAPK11,MAPK12,MAPK14,MEF2A,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB,SLC8A1"
IL-8 Signaling,2.69,2.667891875,0.115,"ARRB2,CDH1,CXCR1,CYBB,GNB2,GNB4,GNG2,HMOX1,IRAK3,IRAK4,LIMK2,MAPK10,MAPK12,NCF1,PIK3C2A,PIK3CD,PLD3,PRKCD,RAB11FIP2,RALB,RHOBTB1,TRAF6,VEGFA"
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages,2.69,3.771236166,0.117,"CYBB,IFNGR2,JAK2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,NCF1,NCF4,ORM2,PIK3C2A,PIK3CD,PPP2R3A,PRKCD,PTPN6,RHOBTB1,S100A8,SIRPA,SPI1,TLR2,TLR4"
April Mediated Signaling,2.73,1.133893419,0.205,"MAPK10,MAPK11,MAPK12,MAPK14,NFATC3,TNFRSF17,TNFSF13,TRAF6"
TGF-? Signaling,2.77,1.732050808,0.146,"ACVR1,ACVR1B,BMPR1A,IRF7,MAPK11,MAPK12,MAPK14,NODAL,RALB,SERPINE1,SMAD1,SMAD7,SMURF2,TRAF6"
Natural Killer Cell Signaling,2.78,1.459600898,0.117,"COL18A1,HLA-B,HLA-C,HSPA1A/HSPA1B,HSPA6,IRAK4,ITGB1,JAK2,KIR3DL2,LIMK2,MAP3K11,MAPK11,MAPK12,MAPK14,MYD88,NFATC3,PIK3C2A,PIK3CD,PTPN6,RALB,TNFSF10,TRAF6,VAV2"
Role of Tissue Factor in Cancer,2.79,,0.137,"ARRB2,CSF1,GNA15,ITGB1,JAK2,LIMK2,LYN,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PLCB1,RALB,VEGFA,YES1"
Th1 and Th2 Activation Pathway,2.86,,0.123,"ACVR1,ACVR1B,GFI1,HLA-B,HLA-DPB1,HLA-DQA2,ICOSLG/LOC102723996,IFNGR2,IL27,IL4R,IL6R,JAG2,JAK2,NFATC3,NOTCH4,PIK3C2A,PIK3CD,S1PR1,SOCS3,SPI1,TNFRSF4"
Complement System,2.88,-0.816496581,0.216,"C2,C3AR1,CD55,CD59,CFH,CR1,MASP2,SERPING1"
Colorectal Cancer Metastasis Signaling,2.89,2.857738033,0.111,"ADCY1,BIRC5,CDH1,FZD1,FZD2,GNB2,GNB4,GNG2,IL6R,JAK2,LRP6,MAPK10,MAPK12,MMP25,MYC,PIK3C2A,PIK3CD,PRKAR1B,PTGER4,RALB,RHOBTB1,TLR2,TLR4,TLR5,TLR7,TLR8,VEGFA,WNT16"
AMPK Signaling,2.97,1.5,0.117,"CHRM5,CHRNA2,CHRNB2,CHRNE,CREB5,HLTF,IRS1,MAPK11,MAPK12,MAPK14,PCK2,PFKFB2,PFKFB3,PFKFB4,PFKM,PHF10,PIK3C2A,PIK3CD,PPM1E,PPP2R3A,PRKAA1,PRKAR1B,RAB9B,SMARCD3,ULK1"
Th17 Activation Pathway,3,2.138089935,0.154,"IL23A,IL23R,IL6R,IRAK3,IRAK4,IRF4,JAK2,MYD88,NFATC3,PTGER4,RORA,RORC,SOCS3,TRAF6"
Growth Hormone Signaling,3.02,0.904534034,0.169,"CEBPA,IGF1R,IGFBP3,IRS1,JAK2,PIK3C2A,PIK3CD,PRKCD,PTPN6,SOCS2,SOCS3,SOCS5"
Inflammasome pathway,3.07,2.449489743,0.3,"AIM2,CASP1,CASP5,MYD88,NLRP3,TLR4"
T Cell Exhaustion Signaling Pathway,3.1,1.290994449,0.126,"ACVR1,ACVR1B,BCL6,HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,IL6R,IRF4,IRF9,JAK2,MAPK10,MAPK12,NFATC3,PDCD1,PIK3C2A,PIK3CD,PPP2R3A,PTPN6,RALB,STAT2,VEGFA"
Hepatic Fibrosis Signaling Pathway,3.12,2.873524466,0.103,"ACVR1,ACVR1B,CALM1 (includes others),CCL3,CCL5,CNR1,COL18A1,CREB5,CYBB,FZD1,FZD2,IL17RA,IL1RN,IRAK3,IRAK4,ITGB1,JAK2,LRP6,MAPK10,MAPK11,MAPK12,MAPK14,MYC,MYD88,MYL5,NCF1,PIK3C2A,PIK3CD,PRKAR1B,PRKCD,RALB,RHOBTB1,SERPINE1,SMAD7,TLR4,TRAF6,VEGFA,WNT16"
G?s Signaling,3.21,0.534522484,0.15,"ADCY1,ADORA2B,CHRM5,CNR1,CREB5,GNB2,GNB4,GNG2,GPER1,HCAR2,HCAR3,HRH2,PRKAR1B,PTGDR,PTGER4,VIPR1"
Role of JAK family kinases in IL-6-type Cytokine Signaling,3.3,,0.28,"IL6R,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,SOCS3"
CCR5 Signaling in Macrophages,3.35,0.707106781,0.16,"CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CCL3,CCL4,CCL5,GNB2,GNB4,GNG2,MAPK10,MAPK11,MAPK12,MAPK14,PRKCD"
Endothelin-1 Signaling,3.43,2.836832573,0.128,"ADCY1,CASP1,CASP4,CASP5,ECE1,GNA15,GNAO1,HMOX1,MAPK10,MAPK11,MAPK12,MAPK14,MYC,PIK3C2A,PIK3CD,PLA2G4B,PLAAT5,PLCB1,PLCD3,PLD3,PRKCD,PTGS1,RALB,SHC3"
IL-1 Signaling,3.51,2.121320344,0.165,"ADCY1,GNA15,GNAO1,GNB2,GNB4,GNG2,IRAK3,IRAK4,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,PRKAR1B,TRAF6"
Dendritic Cell Maturation,3.6,2.400396793,0.131,"COL18A1,CREB5,FCGR2B,HLA-B,HLA-C,IL1RN,IL23A,JAK2,LTBR,LY75,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,PIK3C2A,PIK3CD,PLCB1,PLCD3,RELB,STAT2,TLR2,TLR4,TRAF6"
Toll-like Receptor Signaling,3.83,2.886751346,0.184,"CD14,IL1RN,IRAK3,IRAK4,MAPK11,MAPK12,MAPK14,MYD88,TLR2,TLR4,TLR5,TLR7,TLR8,TRAF6"
Systemic Lupus Erythematosus In B Cell Signaling Pathway,3.95,1.566698904,0.12,"CALM1 (includes others),FCGR2B,IFIT2,IFIT3,IFNGR2,IL6R,IRAK4,IRF5,IRF7,IRF9,JAK2,LILRB3,LILRB4,LYN,MYC,MYD88,NFATC3,PDCD1,PIK3AP1,PIK3C2A,PIK3CD,PRKCD,PTPN6,RALB,SHC3,STAT2,SYNJ2,TLR7,TLR8,TNFSF10,TNFSF13,TRAF6,YES1"
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses,4.34,2.5,0.149,"C3AR1,CASP1,CCL5,CLEC6A,CLEC7A,IRF7,MAPK10,MAPK12,MYD88,NLRP3,OAS1,OAS3,PIK3C2A,PIK3CD,PRKCD,TLR2,TLR4,TLR5,TLR7,TLR8,TNFSF10,TNFSF13,TRAF6"
Interferon Signaling,4.46,3,0.278,"IFI35,IFI6,IFIT1,IFIT3,IFITM3,IFNGR2,IRF9,JAK2,OAS1,STAT2"
Role of JAK2 in Hormone-like Cytokine Signaling,4.7,,0.294,"HLTF,IRS1,JAK2,PRLR,PTPN6,SH2B2,SIRPA,SOCS2,SOCS3,SOCS5"
STAT3 Pathway,4.78,2.667891875,0.163,"BMP6,BMPR1A,CSF2RB,CXCR1,IGF1R,IL13RA1,IL17RA,IL4R,IL6R,JAK2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MYC,PTPN6,RALB,SOCS2,SOCS3,SOCS5,VEGFA"
"Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis",4.96,,0.125,"CALM1 (includes others),CCL5,CEBPA,CREB5,CSF1,FZD1,FZD2,GNAO1,IL17RA,IL1RN,IL6R,IL7,IRAK3,IRAK4,JAK2,LRP6,LTBR,MAPK14,MYC,MYD88,NFATC3,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,PRSS1,RALB,RYK,SFRP2,SOCS3,TLR2,TLR4,TLR5,TLR7,TLR8,TRAF6,VEGFA,WNT16"
Neuroinflammation Signaling Pathway,4.98,3.666666667,0.127,"ACVR1,ACVR1B,APP,BIRC5,CALB1,CASP1,CCL3,CCL5,CREB5,CSF1R,CYBB,FZD1,HLA-B,HLA-C,HMOX1,IFNGR2,IL6R,IRAK3,IRAK4,IRF7,JAK2,MAPK10,MAPK11,MAPK12,MAPK14,MYD88,NCF1,NFATC3,NLRP3,PIK3C2A,PIK3CD,PLA2G4B,TLR2,TLR4,TLR5,TLR7,TLR8,TRAF6"
iNOS Signaling,5.04,2.529822128,0.267,"CALM1 (includes others),CD14,IFNGR2,IRAK3,IRAK4,JAK2,MAPK11,MAPK12,MAPK14,MYD88,TLR4,TRAF6"
TREM1 Signaling,5.13,3,0.213,"CASP1,CASP5,CCL3,FCGR2B,ITGB1,JAK2,LAT2,MYD88,NLRP12,NLRP3,NLRP6,TLR2,TLR4,TLR5,TLR7,TLR8"
